customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country
15594,16,5,1771.78,354.3560000000000000,219,2011-04-19 10:08:00,2011-11-24 08:53:00,United Kingdom
15596,101,5,1406.59,281.3180000000000000,265,2010-12-09 16:10:00,2011-08-31 10:55:00,United Kingdom
15597,36,1,324.57,324.5700000000000000,0,2011-11-04 13:26:00,2011-11-04 13:26:00,United Kingdom
15598,54,1,240.68,240.6800000000000000,0,2011-10-17 16:04:00,2011-10-17 16:04:00,United Kingdom
15599,27,2,761.74,380.8700000000000000,178,2011-05-19 13:05:00,2011-11-13 11:44:00,United Kingdom
15601,12,14,6776.56,484.0400000000000000,361,2010-12-02 10:39:00,2011-11-28 15:15:00,United Kingdom
15602,9,9,1297.87,144.2077777777777778,360,2010-12-06 15:35:00,2011-12-01 14:14:00,United Kingdom
15603,79,1,48.48,48.4800000000000000,0,2011-09-22 10:04:00,2011-09-22 10:04:00,United Kingdom
15604,53,1,216.39,216.3900000000000000,0,2011-10-18 14:47:00,2011-10-18 14:47:00,United Kingdom
15605,37,5,1198.23,239.6460000000000000,337,2010-12-01 13:38:00,2011-11-03 14:17:00,United Kingdom
15606,62,9,2920.16,324.4622222222222222,263,2011-01-19 12:07:00,2011-10-09 15:47:00,United Kingdom
15607,337,1,104.76,104.7600000000000000,0,2011-01-07 12:44:00,2011-01-07 12:44:00,United Kingdom
15608,29,4,1093.68,273.4200000000000000,92,2011-08-11 09:56:00,2011-11-11 13:20:00,United Kingdom
15609,185,1,298.48,298.4800000000000000,0,2011-06-08 13:00:00,2011-06-08 13:00:00,United Kingdom
15610,52,1,112.46,112.4600000000000000,0,2011-10-19 10:36:00,2011-10-19 10:36:00,United Kingdom
15611,10,13,1591.45,122.4192307692307692,325,2011-01-09 11:32:00,2011-11-30 12:36:00,United Kingdom
15612,37,2,195.15,97.5750000000000000,25,2011-10-09 12:49:00,2011-11-03 14:52:00,United Kingdom
15615,11,23,10399.74,452.1626086956521739,349,2010-12-15 16:21:00,2011-11-29 14:42:00,United Kingdom
15618,33,4,776.85,194.2125000000000000,104,2011-07-26 10:13:00,2011-11-07 08:34:00,United Kingdom
15619,11,1,336.40,336.4000000000000000,0,2011-11-29 08:14:00,2011-11-29 08:14:00,United Kingdom
15620,57,3,1553.18,517.7266666666666667,302,2010-12-16 14:34:00,2011-10-14 12:41:00,United Kingdom
15621,5,4,1293.03,323.2575000000000000,17,2011-11-18 11:49:00,2011-12-05 14:01:00,United Kingdom
15622,44,9,3709.56,412.1733333333333333,239,2011-03-02 13:42:00,2011-10-27 16:44:00,United Kingdom
15623,142,1,301.03,301.0300000000000000,0,2011-07-21 17:26:00,2011-07-21 17:26:00,United Kingdom
15624,117,4,588.13,147.0325000000000000,140,2011-03-28 13:32:00,2011-08-15 11:38:00,United Kingdom
15625,104,4,1534.26,383.5650000000000000,132,2011-04-18 14:01:00,2011-08-28 10:21:00,United Kingdom
15626,75,2,675.80,337.9000000000000000,255,2011-01-14 10:10:00,2011-09-26 10:03:00,United Kingdom
15628,5,9,2870.24,318.9155555555555556,362,2010-12-08 09:51:00,2011-12-05 10:24:00,United Kingdom
15630,46,2,1186.35,593.1750000000000000,159,2011-05-19 10:16:00,2011-10-25 15:36:00,United Kingdom
15632,16,8,3285.31,410.6637500000000000,259,2011-03-10 08:29:00,2011-11-24 09:51:00,United Kingdom
15634,18,1,243.55,243.5500000000000000,0,2011-11-22 16:28:00,2011-11-22 16:28:00,United Kingdom
15636,90,2,724.76,362.3800000000000000,193,2011-03-02 14:50:00,2011-09-11 11:17:00,United Kingdom
15637,53,1,223.36,223.3600000000000000,0,2011-10-18 08:28:00,2011-10-18 08:28:00,United Kingdom
15639,135,1,425.32,425.3200000000000000,0,2011-07-28 14:30:00,2011-07-28 14:30:00,United Kingdom
15640,5,15,12416.11,827.7406666666666667,368,2010-12-02 15:40:00,2011-12-05 14:35:00,United Kingdom
15641,106,4,1887.20,471.8000000000000000,254,2010-12-15 14:45:00,2011-08-26 14:04:00,United Kingdom
15643,192,3,664.00,221.3333333333333333,91,2011-03-02 14:34:00,2011-06-01 07:38:00,United Kingdom
15644,167,4,803.54,200.8850000000000000,95,2011-03-23 15:37:00,2011-06-26 14:54:00,United Kingdom
15645,19,1,612.01,612.0100000000000000,0,2011-11-21 11:55:00,2011-11-21 11:55:00,United Kingdom
15646,158,3,447.64,149.2133333333333333,215,2010-12-02 16:59:00,2011-07-05 09:53:00,United Kingdom
15648,205,2,639.50,319.7500000000000000,63,2011-03-17 18:59:00,2011-05-19 15:53:00,United Kingdom
15649,337,2,816.00,408.0000000000000000,31,2010-12-07 10:06:00,2011-01-07 13:34:00,United Kingdom
15651,37,3,646.30,215.4333333333333333,224,2011-03-24 08:56:00,2011-11-03 08:41:00,United Kingdom
15652,92,1,337.74,337.7400000000000000,0,2011-09-09 14:22:00,2011-09-09 14:22:00,United Kingdom
15653,93,2,877.44,438.7200000000000000,23,2011-08-16 09:50:00,2011-09-08 10:49:00,United Kingdom
15654,10,2,922.53,461.2650000000000000,17,2011-11-13 15:15:00,2011-11-30 13:08:00,United Kingdom
15655,244,1,560.67,560.6700000000000000,0,2011-04-10 15:25:00,2011-04-10 15:25:00,United Kingdom
15656,46,4,748.50,187.1250000000000000,239,2011-02-28 15:32:00,2011-10-25 14:56:00,United Kingdom
15657,23,1,30.00,30.0000000000000000,0,2011-11-17 12:19:00,2011-11-17 12:19:00,United Kingdom
15658,191,5,1024.10,204.8200000000000000,182,2010-12-02 10:53:00,2011-06-02 15:22:00,United Kingdom
15659,44,1,306.45,306.4500000000000000,0,2011-10-27 09:23:00,2011-10-27 09:23:00,United Kingdom
15660,26,9,1600.86,177.8733333333333333,340,2010-12-09 09:49:00,2011-11-14 16:58:00,United Kingdom
15661,318,2,309.80,154.9000000000000000,21,2011-01-05 12:32:00,2011-01-26 13:56:00,United Kingdom
15663,107,1,138.14,138.1400000000000000,0,2011-08-25 15:50:00,2011-08-25 15:50:00,United Kingdom
15664,51,1,386.43,386.4300000000000000,0,2011-10-20 10:57:00,2011-10-20 10:57:00,United Kingdom
15665,169,2,2222.21,1111.1050000000000000,75,2011-04-10 15:09:00,2011-06-24 14:57:00,United Kingdom
15667,40,1,301.32,301.3200000000000000,0,2011-10-31 10:56:00,2011-10-31 10:56:00,United Kingdom
15668,218,1,76.32,76.3200000000000000,0,2011-05-06 10:39:00,2011-05-06 10:39:00,United Kingdom
15669,41,4,684.34,171.0850000000000000,223,2011-03-21 09:13:00,2011-10-30 16:03:00,United Kingdom
15670,297,1,173.05,173.0500000000000000,0,2011-02-16 10:50:00,2011-02-16 10:50:00,United Kingdom
15671,19,7,2657.13,379.5900000000000000,252,2011-03-14 09:37:00,2011-11-21 12:43:00,United Kingdom
15673,89,4,2726.23,681.5575000000000000,239,2011-01-16 16:25:00,2011-09-12 16:12:00,United Kingdom
15674,74,5,2446.60,489.3200000000000000,181,2011-03-30 09:19:00,2011-09-27 15:17:00,United Kingdom
15675,82,3,323.69,107.8966666666666667,199,2011-03-04 14:21:00,2011-09-19 13:48:00,United Kingdom
15676,19,3,3435.76,1145.2533333333333333,265,2011-03-01 10:19:00,2011-11-21 12:40:00,United Kingdom
15677,50,1,657.23,657.2300000000000000,0,2011-10-21 15:36:00,2011-10-21 15:36:00,United Kingdom
15678,53,1,352.70,352.7000000000000000,0,2011-10-18 09:25:00,2011-10-18 09:25:00,United Kingdom
15679,25,4,781.28,195.3200000000000000,158,2011-06-10 08:24:00,2011-11-15 16:19:00,United Kingdom
15680,10,3,1333.68,444.5600000000000000,357,2010-12-08 14:43:00,2011-11-30 13:46:00,United Kingdom
15681,26,5,1426.16,285.2320000000000000,255,2011-03-04 13:46:00,2011-11-14 16:30:00,United Kingdom
15683,118,1,193.75,193.7500000000000000,0,2011-08-14 12:56:00,2011-08-14 12:56:00,United Kingdom
15687,9,9,2993.10,332.5666666666666667,322,2011-01-13 15:13:00,2011-12-01 08:33:00,United Kingdom
15689,120,2,254.10,127.0500000000000000,242,2010-12-13 09:57:00,2011-08-12 09:37:00,United Kingdom
15690,5,2,239.76,119.8800000000000000,96,2011-08-31 11:40:00,2011-12-05 15:59:00,United Kingdom
15691,253,1,136.80,136.8000000000000000,0,2011-04-01 15:13:00,2011-04-01 15:13:00,United Kingdom
15692,29,1,191.04,191.0400000000000000,0,2011-11-11 14:12:00,2011-11-11 14:12:00,United Kingdom
15694,1,14,6479.40,462.8142857142857143,372,2010-12-02 07:49:00,2011-12-09 09:44:00,United Kingdom
15695,267,2,409.98,204.9900000000000000,0,2011-03-18 08:31:00,2011-03-18 08:32:00,United Kingdom
15696,34,8,2711.11,338.8887500000000000,293,2011-01-17 11:24:00,2011-11-06 14:02:00,United Kingdom
15699,18,1,309.65,309.6500000000000000,0,2011-11-22 08:26:00,2011-11-22 08:26:00,United Kingdom
15700,173,2,696.68,348.3400000000000000,1,2011-06-19 15:36:00,2011-06-20 16:53:00,United Kingdom
15701,3,4,1529.00,382.2500000000000000,108,2011-08-21 12:36:00,2011-12-07 14:39:00,United Kingdom
15703,265,1,211.50,211.5000000000000000,0,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom
15704,141,4,2293.62,573.4050000000000000,75,2011-05-08 12:42:00,2011-07-22 13:35:00,United Kingdom
15705,202,1,143.10,143.1000000000000000,0,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom
15706,64,4,1060.56,265.1400000000000000,53,2011-08-15 14:32:00,2011-10-07 10:09:00,United Kingdom
15707,36,4,916.98,229.2450000000000000,51,2011-09-14 14:19:00,2011-11-04 14:35:00,United Kingdom
15708,41,7,3235.25,462.1785714285714286,329,2010-12-05 11:12:00,2011-10-30 10:54:00,United Kingdom
15709,284,1,133.25,133.2500000000000000,0,2011-03-01 10:38:00,2011-03-01 10:38:00,United Kingdom
15712,10,5,1072.36,214.4720000000000000,278,2011-02-25 11:32:00,2011-11-30 14:09:00,United Kingdom
15713,144,2,356.70,178.3500000000000000,223,2010-12-08 15:16:00,2011-07-19 13:34:00,United Kingdom
15714,12,2,330.03,165.0150000000000000,66,2011-09-23 11:25:00,2011-11-28 11:26:00,United Kingdom
15716,146,4,1101.11,275.2775000000000000,224,2010-12-05 12:26:00,2011-07-17 11:59:00,United Kingdom
15717,235,1,150.30,150.3000000000000000,0,2011-04-19 13:21:00,2011-04-19 13:21:00,United Kingdom
15719,33,13,5030.07,386.9284615384615385,305,2011-01-06 12:31:00,2011-11-07 12:29:00,United Kingdom
15720,25,1,598.73,598.7300000000000000,0,2011-11-15 14:48:00,2011-11-15 14:48:00,United Kingdom
15721,12,1,471.40,471.4000000000000000,0,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom
15722,36,5,2211.21,442.2420000000000000,255,2011-02-22 12:24:00,2011-11-04 11:43:00,United Kingdom
15723,365,1,190.70,190.7000000000000000,0,2010-12-10 11:12:00,2010-12-10 11:12:00,United Kingdom
15724,202,2,218.25,109.1250000000000000,83,2011-02-28 10:40:00,2011-05-22 14:40:00,United Kingdom
15725,16,1,415.25,415.2500000000000000,0,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom
15727,17,7,5159.06,737.0085714285714286,343,2010-12-15 15:47:00,2011-11-23 12:36:00,United Kingdom
15729,213,1,85.00,85.0000000000000000,0,2011-05-11 12:36:00,2011-05-11 12:36:00,United Kingdom
15730,66,3,1120.88,373.6266666666666667,141,2011-05-17 12:43:00,2011-10-05 12:31:00,United Kingdom
15732,213,2,294.12,147.0600000000000000,160,2010-12-02 15:00:00,2011-05-11 14:24:00,United Kingdom
15733,283,1,162.30,162.3000000000000000,0,2011-03-02 09:05:00,2011-03-02 09:05:00,United Kingdom
15734,115,2,1339.45,669.7250000000000000,86,2011-05-23 14:59:00,2011-08-17 10:50:00,United Kingdom
15737,15,8,1188.12,148.5150000000000000,228,2011-04-11 10:01:00,2011-11-25 11:21:00,United Kingdom
15738,19,16,4812.42,300.7762500000000000,354,2010-12-02 12:50:00,2011-11-21 08:26:00,United Kingdom
15739,67,1,449.12,449.1200000000000000,0,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom
15740,50,1,154.88,154.8800000000000000,0,2011-10-21 14:29:00,2011-10-21 14:29:00,United Kingdom
15743,17,4,775.96,193.9900000000000000,168,2011-06-08 10:14:00,2011-11-23 17:19:00,United Kingdom
15744,78,1,34.80,34.8000000000000000,0,2011-09-23 09:52:00,2011-09-23 09:52:00,United Kingdom
15745,20,4,1094.59,273.6475000000000000,217,2011-04-17 13:04:00,2011-11-20 13:45:00,United Kingdom
15746,135,1,196.88,196.8800000000000000,0,2011-07-28 15:21:00,2011-07-28 15:21:00,United Kingdom
15747,13,3,946.64,315.5466666666666667,160,2011-06-20 11:30:00,2011-11-27 12:26:00,United Kingdom
15748,41,1,144.36,144.3600000000000000,0,2011-10-30 12:51:00,2011-10-30 12:51:00,United Kingdom
15749,236,3,44534.30,14844.766666666667,97,2011-01-11 12:55:00,2011-04-18 13:20:00,United Kingdom
15750,3,8,2463.05,307.8812500000000000,364,2010-12-08 10:36:00,2011-12-07 12:34:00,United Kingdom
15752,40,7,2626.60,375.2285714285714286,333,2010-12-02 09:43:00,2011-10-31 11:37:00,United Kingdom
15753,305,1,79.20,79.2000000000000000,0,2011-02-08 12:41:00,2011-02-08 12:41:00,United Kingdom
15754,52,3,458.57,152.8566666666666667,195,2011-04-07 12:24:00,2011-10-19 14:40:00,United Kingdom
15755,11,6,2364.25,394.0416666666666667,284,2011-02-18 11:53:00,2011-11-29 14:57:00,United Kingdom
15756,62,4,528.01,132.0025000000000000,188,2011-04-04 14:00:00,2011-10-09 13:30:00,United Kingdom
15757,66,2,714.42,357.2100000000000000,152,2011-05-06 11:40:00,2011-10-05 12:14:00,United Kingdom
15758,25,1,205.25,205.2500000000000000,0,2011-11-15 10:48:00,2011-11-15 10:48:00,United Kingdom
15759,219,3,253.04,84.3466666666666667,140,2010-12-16 15:29:00,2011-05-05 15:13:00,United Kingdom
15762,66,2,583.75,291.8750000000000000,12,2011-09-23 15:17:00,2011-10-05 16:15:00,United Kingdom
15763,32,2,1086.92,543.4600000000000000,46,2011-09-23 12:10:00,2011-11-08 09:44:00,United Kingdom
15764,89,6,3279.97,546.6616666666666667,188,2011-03-08 09:23:00,2011-09-12 17:58:00,United Kingdom
15766,65,1,315.06,315.0600000000000000,0,2011-10-06 17:03:00,2011-10-06 17:03:00,United Kingdom
15768,116,3,621.83,207.2766666666666667,110,2011-04-28 09:20:00,2011-08-16 10:48:00,United Kingdom
15769,8,26,56252.72,2163.5661538461538462,364,2010-12-03 15:16:00,2011-12-02 13:52:00,United Kingdom
15773,6,1,635.68,635.6800000000000000,0,2011-12-04 12:48:00,2011-12-04 12:48:00,United Kingdom
15774,69,1,270.80,270.8000000000000000,0,2011-10-02 12:04:00,2011-10-02 12:04:00,United Kingdom
15775,246,1,104.90,104.9000000000000000,0,2011-04-08 12:56:00,2011-04-08 12:56:00,United Kingdom
15776,134,1,241.62,241.6200000000000000,0,2011-07-29 13:46:00,2011-07-29 13:46:00,United Kingdom
15777,242,4,1047.11,261.7775000000000000,120,2010-12-13 16:38:00,2011-04-12 16:43:00,United Kingdom
15780,184,3,475.28,158.4266666666666667,174,2010-12-17 11:43:00,2011-06-09 12:01:00,United Kingdom
15781,26,3,345.46,115.1533333333333333,280,2011-02-07 09:15:00,2011-11-14 14:57:00,United Kingdom
15782,10,3,2614.74,871.5800000000000000,80,2011-09-11 14:29:00,2011-11-30 10:49:00,United Kingdom
15783,11,1,246.30,246.3000000000000000,0,2011-11-29 09:50:00,2011-11-29 09:50:00,United Kingdom
15785,33,5,2328.97,465.7940000000000000,263,2011-02-17 14:17:00,2011-11-07 11:33:00,United Kingdom
15786,47,3,4919.00,1639.6666666666666667,68,2011-08-17 13:33:00,2011-10-24 14:13:00,United Kingdom
15787,27,3,933.26,311.0866666666666667,35,2011-10-09 13:11:00,2011-11-13 14:55:00,United Kingdom
15789,359,1,351.30,351.3000000000000000,0,2010-12-16 14:35:00,2010-12-16 14:35:00,United Kingdom
15790,11,1,218.75,218.7500000000000000,0,2011-11-29 14:53:00,2011-11-29 14:53:00,United Kingdom
15791,44,2,1612.69,806.3450000000000000,161,2011-05-19 15:15:00,2011-10-27 10:14:00,United Kingdom
15793,15,3,965.61,321.8700000000000000,254,2011-03-16 10:45:00,2011-11-25 09:31:00,United Kingdom
15795,150,1,610.01,610.0100000000000000,0,2011-07-13 10:43:00,2011-07-13 10:43:00,United Kingdom
15796,2,8,2708.61,338.5762500000000000,301,2011-02-10 15:40:00,2011-12-08 19:55:00,United Kingdom
15797,114,4,2207.40,551.8500000000000000,206,2011-01-24 15:47:00,2011-08-18 17:04:00,United Kingdom
15799,76,3,884.14,294.7133333333333333,259,2011-01-09 15:13:00,2011-09-25 12:46:00,United Kingdom
15800,108,2,696.89,348.4450000000000000,139,2011-04-07 12:39:00,2011-08-24 14:23:00,United Kingdom
15801,47,3,1063.95,354.6500000000000000,63,2011-08-22 09:53:00,2011-10-24 13:52:00,United Kingdom
15802,143,1,451.42,451.4200000000000000,0,2011-07-20 11:38:00,2011-07-20 11:38:00,United Kingdom
15803,52,1,415.82,415.8200000000000000,0,2011-10-19 14:56:00,2011-10-19 14:56:00,United Kingdom
15804,1,13,4206.39,323.5684615384615385,198,2011-05-25 10:12:00,2011-12-09 12:31:00,United Kingdom
15805,24,17,5488.18,322.8341176470588235,341,2010-12-10 09:33:00,2011-11-16 16:32:00,United Kingdom
15806,47,3,784.58,261.5266666666666667,230,2011-03-08 09:24:00,2011-10-24 14:35:00,United Kingdom
15807,51,3,903.90,301.3000000000000000,27,2011-09-23 14:43:00,2011-10-20 14:10:00,United Kingdom
15808,307,4,3651.27,912.8175000000000000,63,2010-12-05 13:05:00,2011-02-06 14:33:00,United Kingdom
15809,37,5,515.77,103.1540000000000000,266,2011-02-10 11:16:00,2011-11-03 16:40:00,United Kingdom
15810,79,4,1391.98,347.9950000000000000,218,2011-02-16 09:11:00,2011-09-22 09:38:00,United Kingdom
15811,23,6,2218.62,369.7700000000000000,343,2010-12-09 15:29:00,2011-11-17 15:31:00,United Kingdom
15812,108,5,1801.14,360.2280000000000000,210,2011-01-26 12:12:00,2011-08-24 14:19:00,United Kingdom
15813,208,2,1303.91,651.9550000000000000,32,2011-04-14 09:09:00,2011-05-16 08:13:00,United Kingdom
15814,17,4,1945.33,486.3325000000000000,34,2011-10-20 09:04:00,2011-11-23 08:17:00,United Kingdom
15815,64,5,2100.60,420.1200000000000000,196,2011-03-25 08:43:00,2011-10-07 12:42:00,United Kingdom
15819,50,4,1905.45,476.3625000000000000,227,2011-03-08 09:45:00,2011-10-21 14:50:00,United Kingdom
15820,320,1,206.98,206.9800000000000000,0,2011-01-24 12:00:00,2011-01-24 12:00:00,United Kingdom
15821,45,2,570.96,285.4800000000000000,17,2011-10-09 13:28:00,2011-10-26 15:48:00,United Kingdom
15822,4,2,885.47,442.7350000000000000,356,2010-12-15 13:38:00,2011-12-06 14:50:00,United Kingdom
15823,373,1,15.00,15.0000000000000000,0,2010-12-02 15:08:00,2010-12-02 15:08:00,United Kingdom
15825,173,1,532.94,532.9400000000000000,0,2011-06-20 13:27:00,2011-06-20 13:27:00,United Kingdom
15826,57,3,1654.31,551.4366666666666667,154,2011-05-13 10:44:00,2011-10-14 16:05:00,United Kingdom
15827,74,14,1836.09,131.1492857142857143,299,2010-12-02 13:06:00,2011-09-27 15:35:00,United Kingdom
15829,100,2,636.14,318.0700000000000000,41,2011-07-22 10:23:00,2011-09-01 16:45:00,United Kingdom
15830,38,1,576.00,576.0000000000000000,0,2011-11-02 10:40:00,2011-11-02 10:40:00,United Kingdom
15831,59,3,794.64,264.8800000000000000,266,2011-01-19 14:52:00,2011-10-12 13:14:00,United Kingdom
15832,255,1,836.79,836.7900000000000000,0,2011-03-30 15:29:00,2011-03-30 15:29:00,United Kingdom
15834,71,4,2225.15,556.2875000000000000,207,2011-03-07 17:52:00,2011-09-30 14:41:00,United Kingdom
15835,45,4,954.09,238.5225000000000000,286,2011-01-13 10:35:00,2011-10-26 15:47:00,United Kingdom
15836,51,1,137.37,137.3700000000000000,0,2011-10-20 17:13:00,2011-10-20 17:13:00,United Kingdom
15837,65,1,391.98,391.9800000000000000,0,2011-10-06 09:01:00,2011-10-06 09:01:00,United Kingdom
15838,12,19,33643.08,1770.6884210526315789,356,2010-12-07 11:26:00,2011-11-28 14:00:00,United Kingdom
15839,34,3,1048.49,349.4966666666666667,115,2011-07-14 16:35:00,2011-11-06 13:54:00,United Kingdom
15840,59,2,355.56,177.7800000000000000,114,2011-06-20 11:42:00,2011-10-12 09:08:00,United Kingdom
15841,73,4,1224.06,306.0150000000000000,266,2011-01-05 11:25:00,2011-09-28 12:15:00,United Kingdom
15843,304,1,118.95,118.9500000000000000,0,2011-02-09 10:19:00,2011-02-09 10:19:00,United Kingdom
15844,47,1,130.74,130.7400000000000000,0,2011-10-24 15:19:00,2011-10-24 15:19:00,United Kingdom
15845,18,8,3711.77,463.9712500000000000,320,2011-01-06 17:19:00,2011-11-22 09:42:00,United Kingdom
15847,39,2,389.27,194.6350000000000000,250,2011-02-24 16:46:00,2011-11-01 14:41:00,United Kingdom
15850,20,2,234.88,117.4400000000000000,149,2011-06-24 14:16:00,2011-11-20 14:14:00,United Kingdom
15852,187,2,160.71,80.3550000000000000,11,2011-05-26 13:26:00,2011-06-06 11:22:00,United Kingdom
15853,52,1,110.80,110.8000000000000000,0,2011-10-19 10:38:00,2011-10-19 10:38:00,United Kingdom
15854,5,12,2969.12,247.4266666666666667,357,2010-12-13 11:47:00,2011-12-05 13:39:00,United Kingdom
15855,137,5,712.24,142.4480000000000000,127,2011-03-21 12:32:00,2011-07-26 10:20:00,United Kingdom
15856,5,27,16143.64,597.9125925925925926,361,2010-12-09 13:34:00,2011-12-05 17:09:00,United Kingdom
15857,19,1,297.00,297.0000000000000000,0,2011-11-21 12:18:00,2011-11-21 12:18:00,United Kingdom
15858,16,5,1427.57,285.5140000000000000,352,2010-12-07 14:31:00,2011-11-24 12:48:00,United Kingdom
15860,41,8,965.16,120.6450000000000000,328,2010-12-06 11:38:00,2011-10-30 11:25:00,United Kingdom
15861,13,8,3146.92,393.3650000000000000,255,2011-03-17 20:12:00,2011-11-27 15:59:00,United Kingdom
15862,9,4,832.88,208.2200000000000000,365,2010-12-01 11:21:00,2011-12-01 13:28:00,United Kingdom
15863,26,2,68.84,34.4200000000000000,167,2011-05-31 11:36:00,2011-11-14 12:49:00,United Kingdom
15864,23,6,1936.32,322.7200000000000000,294,2011-01-27 16:43:00,2011-11-17 13:32:00,United Kingdom
15865,41,3,895.13,298.3766666666666667,173,2011-05-10 11:44:00,2011-10-30 12:43:00,United Kingdom
15866,102,1,211.89,211.8900000000000000,0,2011-08-30 14:09:00,2011-08-30 14:09:00,United Kingdom
15867,6,15,3810.14,254.0093333333333333,364,2010-12-05 14:17:00,2011-12-04 13:32:00,United Kingdom
15869,278,2,149.64,74.8200000000000000,0,2011-03-07 17:19:00,2011-03-07 17:23:00,United Kingdom
15870,33,1,351.44,351.4400000000000000,0,2011-11-07 10:58:00,2011-11-07 10:58:00,United Kingdom
15872,15,2,316.25,158.1250000000000000,0,2011-11-25 11:54:00,2011-11-25 11:55:00,United Kingdom
15874,64,7,4405.88,629.4114285714285714,221,2011-02-28 13:28:00,2011-10-07 12:31:00,United Kingdom
15877,2,2,490.33,245.1650000000000000,16,2011-11-22 11:18:00,2011-12-08 11:53:00,United Kingdom
15880,370,1,329.03,329.0300000000000000,0,2010-12-05 13:00:00,2010-12-05 13:00:00,United Kingdom
15881,313,5,501.39,100.2780000000000000,52,2010-12-10 13:32:00,2011-01-31 16:59:00,United Kingdom
15882,199,4,516.36,129.0900000000000000,170,2010-12-06 13:01:00,2011-05-25 11:35:00,United Kingdom
15883,3,2,396.48,198.2400000000000000,31,2011-11-06 14:50:00,2011-12-07 17:05:00,United Kingdom
15885,93,3,379.35,126.4500000000000000,217,2011-02-03 15:28:00,2011-09-08 10:43:00,United Kingdom
15886,61,1,181.09,181.0900000000000000,0,2011-10-10 14:25:00,2011-10-10 14:25:00,United Kingdom
15888,81,1,168.31,168.3100000000000000,0,2011-09-20 12:30:00,2011-09-20 12:30:00,United Kingdom
15889,157,2,420.07,210.0350000000000000,213,2010-12-05 15:12:00,2011-07-06 11:10:00,United Kingdom
15891,227,1,511.68,511.6800000000000000,0,2011-04-27 12:35:00,2011-04-27 12:35:00,United Kingdom
15894,254,2,258.25,129.1250000000000000,116,2010-12-05 14:06:00,2011-03-31 13:50:00,United Kingdom
15895,150,1,179.17,179.1700000000000000,0,2011-07-13 10:27:00,2011-07-13 10:27:00,United Kingdom
15897,195,2,208.59,104.2950000000000000,0,2011-05-29 13:32:00,2011-05-29 13:50:00,United Kingdom
15898,2,5,1383.83,276.7660000000000000,367,2010-12-06 11:01:00,2011-12-08 15:23:00,United Kingdom
15899,369,1,56.25,56.2500000000000000,0,2010-12-06 10:36:00,2010-12-06 10:36:00,United Kingdom
15900,24,1,337.28,337.2800000000000000,0,2011-11-16 12:19:00,2011-11-16 12:19:00,United Kingdom
15901,17,3,351.73,117.2433333333333333,138,2011-07-08 12:18:00,2011-11-23 12:43:00,United Kingdom
15903,10,7,5126.76,732.3942857142857143,286,2011-02-17 14:04:00,2011-11-30 08:08:00,United Kingdom
15904,9,1,164.68,164.6800000000000000,0,2011-12-01 14:50:00,2011-12-01 14:50:00,United Kingdom
15906,20,7,1567.69,223.9557142857142857,236,2011-03-29 13:28:00,2011-11-20 12:24:00,United Kingdom
15907,4,3,882.72,294.2400000000000000,207,2011-05-13 13:01:00,2011-12-06 12:21:00,United Kingdom
15909,174,1,191.94,191.9400000000000000,0,2011-06-19 10:38:00,2011-06-19 10:38:00,United Kingdom
15910,1,8,1228.88,153.6100000000000000,316,2011-01-27 11:55:00,2011-12-09 10:51:00,United Kingdom
15912,179,2,264.62,132.3100000000000000,55,2011-04-20 17:10:00,2011-06-14 14:29:00,United Kingdom
15916,17,8,1502.86,187.8575000000000000,350,2010-12-08 13:07:00,2011-11-23 13:46:00,United Kingdom
15917,248,1,123.10,123.1000000000000000,0,2011-04-06 10:40:00,2011-04-06 10:40:00,United Kingdom
15918,191,2,334.23,167.1150000000000000,81,2011-03-13 15:55:00,2011-06-02 11:42:00,United Kingdom
15919,20,2,525.69,262.8450000000000000,349,2010-12-06 11:26:00,2011-11-20 11:28:00,United Kingdom
15920,155,4,167.50,41.8750000000000000,0,2011-07-08 15:16:00,2011-07-08 15:31:00,United Kingdom
15921,173,1,323.03,323.0300000000000000,0,2011-06-20 11:03:00,2011-06-20 11:03:00,United Kingdom
15922,374,1,369.50,369.5000000000000000,0,2010-12-01 13:51:00,2010-12-01 13:51:00,United Kingdom
15923,373,1,127.08,127.0800000000000000,0,2010-12-02 12:16:00,2010-12-02 12:16:00,United Kingdom
15925,195,1,207.15,207.1500000000000000,0,2011-05-29 15:35:00,2011-05-29 15:35:00,United Kingdom
15930,68,1,426.63,426.6300000000000000,0,2011-10-03 14:52:00,2011-10-03 14:52:00,United Kingdom
15932,5,8,2495.87,311.9837500000000000,285,2011-02-23 14:50:00,2011-12-05 17:13:00,United Kingdom
15933,22,3,1107.46,369.1533333333333333,65,2011-09-14 12:05:00,2011-11-18 13:14:00,United Kingdom
15935,240,2,416.86,208.4300000000000000,2,2011-04-12 09:35:00,2011-04-14 13:27:00,United Kingdom
15937,65,1,145.35,145.3500000000000000,0,2011-10-06 15:48:00,2011-10-06 15:48:00,United Kingdom
